track_id,playlist_id,date_added,track_name,first_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1OxL1FWSEd7QmJoWLRP2NO,7pRnKuQMkmntEj7Nnj94r0,2017-11-15T22:40:14Z,On My Mind (Jorja Smith X Preditah),Jorja Smith,0.711,0.662,10,-5.947,0,0.175,0.42,0,0.0723,0.755,130.037,audio_features,1OxL1FWSEd7QmJoWLRP2NO,spotify:track:1OxL1FWSEd7QmJoWLRP2NO,https://api.spotify.com/v1/tracks/1OxL1FWSEd7QmJoWLRP2NO,https://api.spotify.com/v1/audio-analysis/1OxL1FWSEd7QmJoWLRP2NO,181510,4
1S5Zfrvq3sCVsmDHkl40pi,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T08:31:06Z,New Romantic,Starchild & The New Romantic,0.599,0.655,11,-7.563,0,0.0802,0.32,2.53e-05,0.318,0.536,135.888,audio_features,1S5Zfrvq3sCVsmDHkl40pi,spotify:track:1S5Zfrvq3sCVsmDHkl40pi,https://api.spotify.com/v1/tracks/1S5Zfrvq3sCVsmDHkl40pi,https://api.spotify.com/v1/audio-analysis/1S5Zfrvq3sCVsmDHkl40pi,315209,4
5YZYSnyKGFV9BgPWQlV4j7,7pRnKuQMkmntEj7Nnj94r0,2017-11-16T20:39:22Z,Crucial,Starchild & The New Romantic,0.488,0.427,9,-9.105,1,0.0313,0.181,0.058,0.179,0.0883,140.004,audio_features,5YZYSnyKGFV9BgPWQlV4j7,spotify:track:5YZYSnyKGFV9BgPWQlV4j7,https://api.spotify.com/v1/tracks/5YZYSnyKGFV9BgPWQlV4j7,https://api.spotify.com/v1/audio-analysis/5YZYSnyKGFV9BgPWQlV4j7,303973,4
7sljA9XJXVCbbXLK5XpDtu,7pRnKuQMkmntEj7Nnj94r0,2017-11-16T22:04:32Z,Maybe,RICEWINE,0.66,0.306,9,-10.895,1,0.0296,0.953,0.826,0.319,0.491,91.763,audio_features,7sljA9XJXVCbbXLK5XpDtu,spotify:track:7sljA9XJXVCbbXLK5XpDtu,https://api.spotify.com/v1/tracks/7sljA9XJXVCbbXLK5XpDtu,https://api.spotify.com/v1/audio-analysis/7sljA9XJXVCbbXLK5XpDtu,244990,4
3OhIt5RPEpocGCp5lg5JpR,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T03:32:09Z,Hms,RICEWINE,0.684,0.435,9,-14.244,0,0.0345,0.752,0.794,0.159,0.506,132.01,audio_features,3OhIt5RPEpocGCp5lg5JpR,spotify:track:3OhIt5RPEpocGCp5lg5JpR,https://api.spotify.com/v1/tracks/3OhIt5RPEpocGCp5lg5JpR,https://api.spotify.com/v1/audio-analysis/3OhIt5RPEpocGCp5lg5JpR,130966,4
0eYzqP1sVy0LvAc3dL5wE0,7pRnKuQMkmntEj7Nnj94r0,2017-11-16T22:11:58Z,Photo,RICEWINE,0.667,0.37,5,-12.571,1,0.0303,0.9,0.866,0.109,0.22,115.035,audio_features,0eYzqP1sVy0LvAc3dL5wE0,spotify:track:0eYzqP1sVy0LvAc3dL5wE0,https://api.spotify.com/v1/tracks/0eYzqP1sVy0LvAc3dL5wE0,https://api.spotify.com/v1/audio-analysis/0eYzqP1sVy0LvAc3dL5wE0,258052,4
3GNwjECqpIScLWslazEJ4c,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T03:32:36Z,Jazzie Robinson,Mellow Fellow,0.682,0.308,3,-15.458,1,0.0428,0.454,0.926,0.11,0.866,90.437,audio_features,3GNwjECqpIScLWslazEJ4c,spotify:track:3GNwjECqpIScLWslazEJ4c,https://api.spotify.com/v1/tracks/3GNwjECqpIScLWslazEJ4c,https://api.spotify.com/v1/audio-analysis/3GNwjECqpIScLWslazEJ4c,69172,4
3YX6KmLlpZhmWm7fqtHqAv,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T03:32:42Z,Tired,Mellow Fellow,0.507,0.484,9,-9.536,1,0.0267,0.469,0.133,0.277,0.436,77.933,audio_features,3YX6KmLlpZhmWm7fqtHqAv,spotify:track:3YX6KmLlpZhmWm7fqtHqAv,https://api.spotify.com/v1/tracks/3YX6KmLlpZhmWm7fqtHqAv,https://api.spotify.com/v1/audio-analysis/3YX6KmLlpZhmWm7fqtHqAv,173322,4
5BrxU9nIJLFs2tZTp1nqU6,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:06:52Z,What You Mean to Me,Chris McClenney,0.849,0.3,8,-10.957,0,0.0534,0.0914,1e-05,0.342,0.327,124.974,audio_features,5BrxU9nIJLFs2tZTp1nqU6,spotify:track:5BrxU9nIJLFs2tZTp1nqU6,https://api.spotify.com/v1/tracks/5BrxU9nIJLFs2tZTp1nqU6,https://api.spotify.com/v1/audio-analysis/5BrxU9nIJLFs2tZTp1nqU6,232551,4
4yDkQZNZa5cyNly8HKk5ab,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:35:41Z,Tied2u,xxyyxx,0.664,0.386,11,-8.876,1,0.0426,0.00899,0.865,0.118,0.0395,129.951,audio_features,4yDkQZNZa5cyNly8HKk5ab,spotify:track:4yDkQZNZa5cyNly8HKk5ab,https://api.spotify.com/v1/tracks/4yDkQZNZa5cyNly8HKk5ab,https://api.spotify.com/v1/audio-analysis/4yDkQZNZa5cyNly8HKk5ab,197642,4
1BVK7TVGVzd4hWaBWUuM9M,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:35:41Z,Love Isn't Made,xxyyxx,0.763,0.703,0,-11.01,0,0.0495,0.00385,0.851,0.112,0.492,140.009,audio_features,1BVK7TVGVzd4hWaBWUuM9M,spotify:track:1BVK7TVGVzd4hWaBWUuM9M,https://api.spotify.com/v1/tracks/1BVK7TVGVzd4hWaBWUuM9M,https://api.spotify.com/v1/audio-analysis/1BVK7TVGVzd4hWaBWUuM9M,163422,4
01fyv1txSrlZEuMuQjimj1,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:35:41Z,Witching Hour,xxyyxx,0.635,0.521,2,-13.084,1,0.0356,0.00129,0.472,0.238,0.135,132.006,audio_features,01fyv1txSrlZEuMuQjimj1,spotify:track:01fyv1txSrlZEuMuQjimj1,https://api.spotify.com/v1/tracks/01fyv1txSrlZEuMuQjimj1,https://api.spotify.com/v1/audio-analysis/01fyv1txSrlZEuMuQjimj1,254545,4
58orMi4u7WEFWC9lNU9stL,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:35:41Z,Set It Off,xxyyxx,0.736,0.554,0,-12.728,1,0.114,0.00199,0.781,0.384,0.134,141.947,audio_features,58orMi4u7WEFWC9lNU9stL,spotify:track:58orMi4u7WEFWC9lNU9stL,https://api.spotify.com/v1/tracks/58orMi4u7WEFWC9lNU9stL,https://api.spotify.com/v1/audio-analysis/58orMi4u7WEFWC9lNU9stL,233628,4
0h0xdKeSKAaCUYfMf6F3SA,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T04:35:41Z,Fields,xxyyxx,0.524,0.742,5,-11.845,0,0.0585,0.000244,0.339,0.16,0.265,75.0,audio_features,0h0xdKeSKAaCUYfMf6F3SA,spotify:track:0h0xdKeSKAaCUYfMf6F3SA,https://api.spotify.com/v1/tracks/0h0xdKeSKAaCUYfMf6F3SA,https://api.spotify.com/v1/audio-analysis/0h0xdKeSKAaCUYfMf6F3SA,195875,4
5I8oQkGK1ZFVYJzEv7VQVb,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T07:20:06Z,My Jinji,落日飛車 Sunset Rollercoaster,0.396,0.587,7,-8.746,1,0.0312,0.527,0.45,0.144,0.519,140.804,audio_features,5I8oQkGK1ZFVYJzEv7VQVb,spotify:track:5I8oQkGK1ZFVYJzEv7VQVb,https://api.spotify.com/v1/tracks/5I8oQkGK1ZFVYJzEv7VQVb,https://api.spotify.com/v1/audio-analysis/5I8oQkGK1ZFVYJzEv7VQVb,400560,4
1vrFIXzeVd5CJWOeN0kUTK,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T07:24:32Z,Burgundy Red,落日飛車 Sunset Rollercoaster,0.506,0.586,0,-9.094,1,0.0238,0.664,0.928,0.116,0.557,171.986,audio_features,1vrFIXzeVd5CJWOeN0kUTK,spotify:track:1vrFIXzeVd5CJWOeN0kUTK,https://api.spotify.com/v1/tracks/1vrFIXzeVd5CJWOeN0kUTK,https://api.spotify.com/v1/audio-analysis/1vrFIXzeVd5CJWOeN0kUTK,377800,4
021h95tdpAnzhkug0cwStD,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T07:24:32Z,New Drug,落日飛車 Sunset Rollercoaster,0.646,0.572,5,-9.673,0,0.0296,0.556,0.826,0.324,0.71,90.999,audio_features,021h95tdpAnzhkug0cwStD,spotify:track:021h95tdpAnzhkug0cwStD,https://api.spotify.com/v1/tracks/021h95tdpAnzhkug0cwStD,https://api.spotify.com/v1/audio-analysis/021h95tdpAnzhkug0cwStD,284880,4
2jdw2tc29bqJwToyGvKgJm,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T23:22:19Z,Ninety,Jaden Smith,0.393,0.673,1,-6.796,0,0.063,0.359,0.000427,0.152,0.166,129.961,audio_features,2jdw2tc29bqJwToyGvKgJm,spotify:track:2jdw2tc29bqJwToyGvKgJm,https://api.spotify.com/v1/tracks/2jdw2tc29bqJwToyGvKgJm,https://api.spotify.com/v1/audio-analysis/2jdw2tc29bqJwToyGvKgJm,468168,4
5hNn942bPHLglOV8fmw2dh,7pRnKuQMkmntEj7Nnj94r0,2017-11-17T23:59:59Z,SYRE,Jaden Smith,0.398,0.632,10,-8.646,1,0.0998,0.975,0.00716,0.124,0.202,115.89,audio_features,5hNn942bPHLglOV8fmw2dh,spotify:track:5hNn942bPHLglOV8fmw2dh,https://api.spotify.com/v1/tracks/5hNn942bPHLglOV8fmw2dh,https://api.spotify.com/v1/audio-analysis/5hNn942bPHLglOV8fmw2dh,234000,5
1d2GBZ8ybaVO1bNVHX8EIj,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T00:48:12Z,Falcon (feat. Raury),Jaden Smith,0.741,0.722,10,-7.752,1,0.32,0.205,0.000232,0.109,0.165,132.915,audio_features,1d2GBZ8ybaVO1bNVHX8EIj,spotify:track:1d2GBZ8ybaVO1bNVHX8EIj,https://api.spotify.com/v1/tracks/1d2GBZ8ybaVO1bNVHX8EIj,https://api.spotify.com/v1/audio-analysis/1d2GBZ8ybaVO1bNVHX8EIj,223903,4
2IDMCaW8K2nrFOoR5UANUo,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T00:48:19Z,Fallen,Jaden Smith,0.677,0.707,1,-7.769,0,0.0635,0.125,0.104,0.0986,0.241,82.504,audio_features,2IDMCaW8K2nrFOoR5UANUo,spotify:track:2IDMCaW8K2nrFOoR5UANUo,https://api.spotify.com/v1/tracks/2IDMCaW8K2nrFOoR5UANUo,https://api.spotify.com/v1/audio-analysis/2IDMCaW8K2nrFOoR5UANUo,262474,4
1QzC4y8h6WFxHE4KlokhVr,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T05:13:19Z,Already Won,Kehlani,0.511,0.794,1,-3.854,0,0.268,0.246,0,0.161,0.625,119.791,audio_features,1QzC4y8h6WFxHE4KlokhVr,spotify:track:1QzC4y8h6WFxHE4KlokhVr,https://api.spotify.com/v1/tracks/1QzC4y8h6WFxHE4KlokhVr,https://api.spotify.com/v1/audio-analysis/1QzC4y8h6WFxHE4KlokhVr,164165,5
6sbeLJnDbfnENYmsamXJjP,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T05:30:08Z,被你遺忘的森林,Astro Bunny,0.641,0.626,5,-7.286,1,0.029,0.334,0.632,0.169,0.444,95.994,audio_features,6sbeLJnDbfnENYmsamXJjP,spotify:track:6sbeLJnDbfnENYmsamXJjP,https://api.spotify.com/v1/tracks/6sbeLJnDbfnENYmsamXJjP,https://api.spotify.com/v1/audio-analysis/6sbeLJnDbfnENYmsamXJjP,267337,4
23JBZdzeOJyj68rJiWhNfm,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T05:34:06Z,爛泥,No Party For Cao Dong,0.708,0.734,11,-8.619,0,0.0951,0.0401,0.000327,0.124,0.425,114.952,audio_features,23JBZdzeOJyj68rJiWhNfm,spotify:track:23JBZdzeOJyj68rJiWhNfm,https://api.spotify.com/v1/tracks/23JBZdzeOJyj68rJiWhNfm,https://api.spotify.com/v1/audio-analysis/23JBZdzeOJyj68rJiWhNfm,149507,4
68KgRkSCasdURl11jdo7EW,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T07:11:48Z,Breeze,xxyyxx,0.432,0.419,5,-9.831,1,0.0462,0.0118,6.02e-06,0.109,0.121,125.987,audio_features,68KgRkSCasdURl11jdo7EW,spotify:track:68KgRkSCasdURl11jdo7EW,https://api.spotify.com/v1/tracks/68KgRkSCasdURl11jdo7EW,https://api.spotify.com/v1/audio-analysis/68KgRkSCasdURl11jdo7EW,180279,4
7gAvnRxzUCF61CK0vyHd5t,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T07:14:15Z,Alone,xxyyxx,0.786,0.515,11,-11.311,0,0.041,8.75e-05,0.799,0.109,0.112,110.007,audio_features,7gAvnRxzUCF61CK0vyHd5t,spotify:track:7gAvnRxzUCF61CK0vyHd5t,https://api.spotify.com/v1/tracks/7gAvnRxzUCF61CK0vyHd5t,https://api.spotify.com/v1/audio-analysis/7gAvnRxzUCF61CK0vyHd5t,233617,4
4V89IXbcngfalUVUm21GNM,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T07:21:44Z,About You,xxyyxx,0.374,0.082,1,-11.402,0,0.0412,0.612,0.202,0.111,0.037,91.428,audio_features,4V89IXbcngfalUVUm21GNM,spotify:track:4V89IXbcngfalUVUm21GNM,https://api.spotify.com/v1/tracks/4V89IXbcngfalUVUm21GNM,https://api.spotify.com/v1/audio-analysis/4V89IXbcngfalUVUm21GNM,247731,1
2kLs2MAH1UqMQ2gawdVy38,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,Distant Love,Abhi//Dijon,0.642,0.262,6,-13.476,0,0.0743,0.184,0.00472,0.197,0.185,93.496,audio_features,2kLs2MAH1UqMQ2gawdVy38,spotify:track:2kLs2MAH1UqMQ2gawdVy38,https://api.spotify.com/v1/tracks/2kLs2MAH1UqMQ2gawdVy38,https://api.spotify.com/v1/audio-analysis/2kLs2MAH1UqMQ2gawdVy38,257724,4
4XudCa7ZGffGtHPv05iYzq,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,Try / Effortless,dvsn,0.662,0.41,1,-9.169,0,0.0678,0.552,1.14e-05,0.185,0.332,147.918,audio_features,4XudCa7ZGffGtHPv05iYzq,spotify:track:4XudCa7ZGffGtHPv05iYzq,https://api.spotify.com/v1/tracks/4XudCa7ZGffGtHPv05iYzq,https://api.spotify.com/v1/audio-analysis/4XudCa7ZGffGtHPv05iYzq,333250,4
1Ob94QesoxHSBrypyBbdfd,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,Shot Down,Khalid,0.767,0.512,6,-6.777,1,0.0591,0.893,0.000223,0.103,0.489,123.921,audio_features,1Ob94QesoxHSBrypyBbdfd,spotify:track:1Ob94QesoxHSBrypyBbdfd,https://api.spotify.com/v1/tracks/1Ob94QesoxHSBrypyBbdfd,https://api.spotify.com/v1/audio-analysis/1Ob94QesoxHSBrypyBbdfd,207107,4
0hln14hHipz42wz1s45FiL,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,Oxygen,Smino,0.821,0.319,8,-12.288,1,0.751,0.256,0,0.0333,0.455,102.845,audio_features,0hln14hHipz42wz1s45FiL,spotify:track:0hln14hHipz42wz1s45FiL,https://api.spotify.com/v1/tracks/0hln14hHipz42wz1s45FiL,https://api.spotify.com/v1/audio-analysis/0hln14hHipz42wz1s45FiL,169280,4
1WS3IFBh0oPARLTruRjjA8,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,See You Sweat,Injury Reserve,0.755,0.558,4,-8.102,0,0.236,0.00927,5.36e-05,0.167,0.205,98.743,audio_features,1WS3IFBh0oPARLTruRjjA8,spotify:track:1WS3IFBh0oPARLTruRjjA8,https://api.spotify.com/v1/tracks/1WS3IFBh0oPARLTruRjjA8,https://api.spotify.com/v1/audio-analysis/1WS3IFBh0oPARLTruRjjA8,190638,4
6U8wLl0pMsgS1Lcql3nQjH,7pRnKuQMkmntEj7Nnj94r0,2017-11-18T20:29:09Z,Ttktv,Injury Reserve,0.63,0.449,6,-8.549,0,0.252,0.814,0.575,0.106,0.0738,158.861,audio_features,6U8wLl0pMsgS1Lcql3nQjH,spotify:track:6U8wLl0pMsgS1Lcql3nQjH,https://api.spotify.com/v1/tracks/6U8wLl0pMsgS1Lcql3nQjH,https://api.spotify.com/v1/audio-analysis/6U8wLl0pMsgS1Lcql3nQjH,401933,4
6IZ9lMk5ByPP3dl6us4PsD,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T05:08:22Z,The Grass Seems Greener,Mellow Fellow,0.556,0.438,6,-11.237,1,0.0561,0.0153,2.45e-06,0.0946,0.513,130.867,audio_features,6IZ9lMk5ByPP3dl6us4PsD,spotify:track:6IZ9lMk5ByPP3dl6us4PsD,https://api.spotify.com/v1/tracks/6IZ9lMk5ByPP3dl6us4PsD,https://api.spotify.com/v1/audio-analysis/6IZ9lMk5ByPP3dl6us4PsD,148558,4
7r7HYGxvCIXzHicl5DGIxM,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T05:16:06Z,You Might Be Sleeping,Jakob Ogawa,0.587,0.561,7,-9.249,1,0.0264,0.719,0.342,0.168,0.511,92.602,audio_features,7r7HYGxvCIXzHicl5DGIxM,spotify:track:7r7HYGxvCIXzHicl5DGIxM,https://api.spotify.com/v1/tracks/7r7HYGxvCIXzHicl5DGIxM,https://api.spotify.com/v1/audio-analysis/7r7HYGxvCIXzHicl5DGIxM,147093,4
2jXRzSRzsyGneFt6ojLlsf,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T06:18:00Z,Sofa,Collard,0.624,0.274,11,-14.469,0,0.0718,0.342,0.381,0.11,0.0727,125.9,audio_features,2jXRzSRzsyGneFt6ojLlsf,spotify:track:2jXRzSRzsyGneFt6ojLlsf,https://api.spotify.com/v1/tracks/2jXRzSRzsyGneFt6ojLlsf,https://api.spotify.com/v1/audio-analysis/2jXRzSRzsyGneFt6ojLlsf,215950,4
46KyjsEobuGoWbH2CoWjCN,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T06:30:31Z,I'm Sorry,Ameer Vann,0.84,0.525,2,-5.67,1,0.0454,0.426,0.296,0.102,0.189,130.037,audio_features,46KyjsEobuGoWbH2CoWjCN,spotify:track:46KyjsEobuGoWbH2CoWjCN,https://api.spotify.com/v1/tracks/46KyjsEobuGoWbH2CoWjCN,https://api.spotify.com/v1/audio-analysis/46KyjsEobuGoWbH2CoWjCN,177000,4
2HLtRAcBAWd4y7TfVVoIpm,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T20:50:09Z,Let It Pass,Jakob Ogawa,0.586,0.614,4,-7.275,1,0.0307,0.0803,1.94e-05,0.152,0.301,88.222,audio_features,2HLtRAcBAWd4y7TfVVoIpm,spotify:track:2HLtRAcBAWd4y7TfVVoIpm,https://api.spotify.com/v1/tracks/2HLtRAcBAWd4y7TfVVoIpm,https://api.spotify.com/v1/audio-analysis/2HLtRAcBAWd4y7TfVVoIpm,126698,4
5MQnppcOUZDiJ4ouVgl7Gy,7pRnKuQMkmntEj7Nnj94r0,2017-11-19T20:50:19Z,Next to Me,Jakob Ogawa,0.709,0.491,10,-7.188,0,0.0459,0.187,0.0863,0.106,0.271,122.285,audio_features,5MQnppcOUZDiJ4ouVgl7Gy,spotify:track:5MQnppcOUZDiJ4ouVgl7Gy,https://api.spotify.com/v1/tracks/5MQnppcOUZDiJ4ouVgl7Gy,https://api.spotify.com/v1/audio-analysis/5MQnppcOUZDiJ4ouVgl7Gy,124440,4
5EzxVckhN9qWVdxgCxtrkh,7pRnKuQMkmntEj7Nnj94r0,2017-11-20T07:07:13Z,Often,Abhi//Dijon,0.599,0.27,4,-17.638,1,0.0905,0.845,0.00042,0.11,0.377,124.155,audio_features,5EzxVckhN9qWVdxgCxtrkh,spotify:track:5EzxVckhN9qWVdxgCxtrkh,https://api.spotify.com/v1/tracks/5EzxVckhN9qWVdxgCxtrkh,https://api.spotify.com/v1/audio-analysis/5EzxVckhN9qWVdxgCxtrkh,189786,5
6inUnvEq1Wlgct0609kjbK,7pRnKuQMkmntEj7Nnj94r0,2017-11-20T21:04:38Z,Reaper,No Vacation,0.49,0.614,9,-7.837,1,0.0272,0.521,0.674,0.11,0.245,124.434,audio_features,6inUnvEq1Wlgct0609kjbK,spotify:track:6inUnvEq1Wlgct0609kjbK,https://api.spotify.com/v1/tracks/6inUnvEq1Wlgct0609kjbK,https://api.spotify.com/v1/audio-analysis/6inUnvEq1Wlgct0609kjbK,162480,4
4p7HnljTO1gInxKl7FUZ4Y,7pRnKuQMkmntEj7Nnj94r0,2017-11-20T21:04:44Z,You're Not with Me,No Vacation,0.506,0.646,6,-8.209,1,0.0308,0.405,0.147,0.32,0.131,119.864,audio_features,4p7HnljTO1gInxKl7FUZ4Y,spotify:track:4p7HnljTO1gInxKl7FUZ4Y,https://api.spotify.com/v1/tracks/4p7HnljTO1gInxKl7FUZ4Y,https://api.spotify.com/v1/audio-analysis/4p7HnljTO1gInxKl7FUZ4Y,226560,4
5xXOv9QEcFquVczfML4e1r,7pRnKuQMkmntEj7Nnj94r0,2017-11-21T11:09:27Z,Faded,Asiahn,0.453,0.298,6,-9.945,0,0.3,0.307,2.25e-05,0.174,0.119,104.304,audio_features,5xXOv9QEcFquVczfML4e1r,spotify:track:5xXOv9QEcFquVczfML4e1r,https://api.spotify.com/v1/tracks/5xXOv9QEcFquVczfML4e1r,https://api.spotify.com/v1/audio-analysis/5xXOv9QEcFquVczfML4e1r,252224,4
3lM6UY6eZoxxdrxCLxWXrJ,7pRnKuQMkmntEj7Nnj94r0,2017-11-22T08:03:45Z,Felt You (feat. Yumi),Sylo Nozra,0.555,0.683,0,-9.35,1,0.0756,0.36,0.0126,0.0833,0.473,149.986,audio_features,3lM6UY6eZoxxdrxCLxWXrJ,spotify:track:3lM6UY6eZoxxdrxCLxWXrJ,https://api.spotify.com/v1/tracks/3lM6UY6eZoxxdrxCLxWXrJ,https://api.spotify.com/v1/audio-analysis/3lM6UY6eZoxxdrxCLxWXrJ,263600,4
2hIpmu7Azv7eTH2zD6joFc,7pRnKuQMkmntEj7Nnj94r0,2017-11-22T08:31:21Z,Medusa,Sylo Nozra,0.598,0.563,7,-11.162,1,0.096,0.546,0.00486,0.874,0.183,145.99,audio_features,2hIpmu7Azv7eTH2zD6joFc,spotify:track:2hIpmu7Azv7eTH2zD6joFc,https://api.spotify.com/v1/tracks/2hIpmu7Azv7eTH2zD6joFc,https://api.spotify.com/v1/audio-analysis/2hIpmu7Azv7eTH2zD6joFc,123493,4
6QMoHcXX5f6zP9LCAh8mNk,7pRnKuQMkmntEj7Nnj94r0,2017-11-22T08:33:19Z,Stoop So Low,Alextbh,0.46,0.398,4,-9.074,0,0.0421,0.669,0,0.109,0.335,95.852,audio_features,6QMoHcXX5f6zP9LCAh8mNk,spotify:track:6QMoHcXX5f6zP9LCAh8mNk,https://api.spotify.com/v1/tracks/6QMoHcXX5f6zP9LCAh8mNk,https://api.spotify.com/v1/audio-analysis/6QMoHcXX5f6zP9LCAh8mNk,197938,4
29U9wLHEdy5GclFrf41j5a,7pRnKuQMkmntEj7Nnj94r0,2017-11-22T08:36:34Z,Mornings (See You Again),Alextbh,0.739,0.313,10,-8.453,1,0.0639,0.59,0.00617,0.106,0.37,83.004,audio_features,29U9wLHEdy5GclFrf41j5a,spotify:track:29U9wLHEdy5GclFrf41j5a,https://api.spotify.com/v1/tracks/29U9wLHEdy5GclFrf41j5a,https://api.spotify.com/v1/audio-analysis/29U9wLHEdy5GclFrf41j5a,260339,4
00qFOLceIok8CX8994GZqe,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T04:07:55Z,Beautiful Poetry,Nadia Nair,0.575,0.71,11,-5.169,1,0.0396,0.274,0,0.101,0.668,91.053,audio_features,00qFOLceIok8CX8994GZqe,spotify:track:00qFOLceIok8CX8994GZqe,https://api.spotify.com/v1/tracks/00qFOLceIok8CX8994GZqe,https://api.spotify.com/v1/audio-analysis/00qFOLceIok8CX8994GZqe,257587,4
4XGbnLc29XxdeYQUEuitMX,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T06:51:10Z,Emotions,Sylo Nozra,0.87,0.595,11,-10.793,0,0.102,0.372,0.00164,0.108,0.962,124.981,audio_features,4XGbnLc29XxdeYQUEuitMX,spotify:track:4XGbnLc29XxdeYQUEuitMX,https://api.spotify.com/v1/tracks/4XGbnLc29XxdeYQUEuitMX,https://api.spotify.com/v1/audio-analysis/4XGbnLc29XxdeYQUEuitMX,195360,4
1a1aDGs7aM4jDWNXXzqDWt,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T07:01:50Z,Desire (feat. Goldchain),Sylo Nozra,0.799,0.322,7,-10.921,0,0.123,0.165,8.72e-06,0.115,0.451,83.997,audio_features,1a1aDGs7aM4jDWNXXzqDWt,spotify:track:1a1aDGs7aM4jDWNXXzqDWt,https://api.spotify.com/v1/tracks/1a1aDGs7aM4jDWNXXzqDWt,https://api.spotify.com/v1/audio-analysis/1a1aDGs7aM4jDWNXXzqDWt,220714,4
3G9bnOzdKqhRObeOggHpGY,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T07:19:20Z,Time,Asiahn,0.551,0.27,6,-11.002,0,0.0592,0.517,0.00519,0.106,0.0776,105.098,audio_features,3G9bnOzdKqhRObeOggHpGY,spotify:track:3G9bnOzdKqhRObeOggHpGY,https://api.spotify.com/v1/tracks/3G9bnOzdKqhRObeOggHpGY,https://api.spotify.com/v1/audio-analysis/3G9bnOzdKqhRObeOggHpGY,242968,4
3KQUOSKW3WX8jpi3BBFH5n,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T09:47:13Z,Absent,Lean Ghost,0.532,0.54,11,-8.332,1,0.376,0.23,0,0.742,0.31,128.738,audio_features,3KQUOSKW3WX8jpi3BBFH5n,spotify:track:3KQUOSKW3WX8jpi3BBFH5n,https://api.spotify.com/v1/tracks/3KQUOSKW3WX8jpi3BBFH5n,https://api.spotify.com/v1/audio-analysis/3KQUOSKW3WX8jpi3BBFH5n,165624,4
2TLlFL6dpycifLqKtTE7UZ,7pRnKuQMkmntEj7Nnj94r0,2017-11-23T10:16:20Z,Sundays,Aminé,0.679,0.405,3,-9.216,1,0.246,0.685,0,0.166,0.452,64.074,audio_features,2TLlFL6dpycifLqKtTE7UZ,spotify:track:2TLlFL6dpycifLqKtTE7UZ,https://api.spotify.com/v1/tracks/2TLlFL6dpycifLqKtTE7UZ,https://api.spotify.com/v1/audio-analysis/2TLlFL6dpycifLqKtTE7UZ,247773,4
3cs5BK6ahtPtp6sBPljYiN,7pRnKuQMkmntEj7Nnj94r0,2017-11-24T07:42:44Z,Nostalgia,JON VINYL,0.683,0.524,10,-11.068,1,0.26,0.248,5.7e-06,0.0744,0.355,74.989,audio_features,3cs5BK6ahtPtp6sBPljYiN,spotify:track:3cs5BK6ahtPtp6sBPljYiN,https://api.spotify.com/v1/tracks/3cs5BK6ahtPtp6sBPljYiN,https://api.spotify.com/v1/audio-analysis/3cs5BK6ahtPtp6sBPljYiN,166408,4
